Tijdslot,Zaal,Vak,Activiteit,Student
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Tjesse Voesten
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Ytje Hup
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Cyrano van den Eijnde
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Cleo van Rietschoten
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Mathyn Lamme
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Noa Slangen
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Belle Florijn
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Zhen Vullings
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Machteld Kwantes
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Geurt Nuiten
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Sarena Tjeerdsma
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Karim Vingerhoets
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Elske van Suijlekom
tuesday 9-11,C1.112,Heuristieken 1,Tutorial 2,Mattie Eisinga
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Marrie Bekker
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Edin Bastings
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Titia Korbee
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Rafaela Polfliet
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Emil Bergmans
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Redouane Paijmans
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Ruveyda van Lingen
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Jaro Essink
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Alexandra Wijnsma
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Wijntje Plaizier
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Ciske van Kalsbeek
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Maruschka Doppenberg
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Jort Vries
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Thom Schuiling
tuesday 11-13,A1.04,Netwerken en systeembeveiliging,Lab 3,Miguel van Oss
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Agelo van der Meer
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Gidon Baetsen
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Abdel Buth
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Gerritjan Joris
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Ylse Klarenbeek
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Rika Buizer
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Eylem Haas
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Oumaima Donselaar
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Yun van der Vleuten
tuesday 11-13,A1.06,Informatie- en organisatieontwerp,Lab 1,Jetty van Putten
tuesday 11-13,A1.08,Data Mining,Lab 3,Herwin Ester
tuesday 11-13,A1.08,Data Mining,Lab 3,Jarik Blikman
tuesday 11-13,A1.08,Data Mining,Lab 3,Nordin Geboers
tuesday 11-13,A1.08,Data Mining,Lab 3,Talha Vermeeren
tuesday 11-13,A1.08,Data Mining,Lab 3,Jayme van Eeuwijk
tuesday 11-13,A1.08,Data Mining,Lab 3,Johannus van Bavel
tuesday 11-13,A1.08,Data Mining,Lab 3,Deejay van der Geer
tuesday 11-13,A1.08,Data Mining,Lab 3,Michal Hooiveld
tuesday 11-13,A1.08,Data Mining,Lab 3,Jetty van Putten
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Roelof Adam
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Benjamin Arendse
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Tian Berkers
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Guilliano Blomsma
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Renze Brink
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Jildou Corvers
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Patric Geluk
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Maritte Gok
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Yalda Grootenboer
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Anne-Jet Hofman
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Christal Hoogerbrugge
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Kyra Huibers
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Yaro Kamp
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Christianus Laman
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Sanne Lentz
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Jorren Modderkolk
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Jurrit Nieuwenhuizen
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Nathanael Plasman
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Adisa Reek
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Cheyenna Reuvekamp
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Karolina Roodbeen
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Ziya Rooijmans
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Jimi Sips
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Marck Soekhai
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Jonah Teuben
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Hedwich Toetenel
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Chelly van der Doelen
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Johannes van der Plaats
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Nalinie van Ierland
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Abram van Mierlo
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Yuri van Mourik
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Marilene van Santen
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Dalila van Sommeren
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Bobby Veldhuis
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Vinod Velt
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Sayfeddine Wolswijk
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Juno Zaaijer
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Fransiscus Zagers
tuesday 11-13,A1.10,Webprogrammeren en databases,Lecture 2,Malte Zondag
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Patricia Sier
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Evelyn Koelemij
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Emircan van de Bunt
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Farah Pastoor
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Rayen van de Kruijs
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,George Knuiman
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Wytske Buining
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Gradus Dams
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Eleanora Rovers
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Tom Truijen
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Nanette te Braak
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Noud Menke
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Lucienne Caris
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Lenne Boateng
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Deacon Gielissen
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Doede Duiveman
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Jos van der Zwet
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Stephano Popma
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Jorike Coenen
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Federico Levels
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Geerte van der Meij
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Valery Majoor
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Brecht Eeltink
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Bodie Metselaar
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Solomon Verhorst
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Carmela van Gerwen
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Sanja Tas
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Aart Pothuizen
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Bauke Elschot
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Enrico van Triest
tuesday 11-13,B0.201,Compilerbouw,Tutorial 3,Leon van Maurik
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Abdallah Beulen
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Vivianne Buter
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Andre Dieters
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Mattie Eisinga
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Belle Florijn
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Sahar Hamstra
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Ytje Hup
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Geartsje Jackson
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Kyan Jankie
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Nuriye Kooijmans
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Machteld Kwantes
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Mathyn Lamme
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Hetty Lindhout
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Marcellus Mijnheer
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Jo-Anne Modderkolk
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Geurt Nuiten
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Timo Postuma
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Andre Putters
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Jarik Regeling
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Tea Rutte
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Imran Scheffers
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Emrah Schrama
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Michel Sieben
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Noa Slangen
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Shaya Snelder
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Maan ten Pas
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Pleun ter Heide
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Sarena Tjeerdsma
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Emme Udo
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Keely Ursem
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Dineke Valster
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Cherilyn van Amelsvoort
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Cyrano van den Eijnde
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Cleo van Rietschoten
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Georgia van Rossem
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Elske van Suijlekom
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Hui van Zeijl
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Kavish Versteeg
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Karim Vingerhoets
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Tjesse Voesten
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Zhen Vullings
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Harke Wester
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Aya Woertman
tuesday 11-13,C0.110,Heuristieken 1,Lecture 1,Juno Zaaijer
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Sharan Baselmans
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Chloe Vermanen
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Marssae Joseph
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Boy Dibbets
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,El van Rosmalen
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Jackson Scherpenzeel
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Geurt Nuiten
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Cheyenna Reuvekamp
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Shawny van de Pol
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Bo Hilhorst
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Cyrano van den Eijnde
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Quido Deniz
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Meta van Marle
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Roan Meulmeester
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Mattijs Baudoin
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Juliette Kant
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Wichard Stienen
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Dorenda Malestein
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Virginie Brunsveld
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Tom Stokkel
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Tarah Broerse
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Wichard Hospers
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Chaimae Swiers
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Sarena Tjeerdsma
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Sahar Hamstra
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Ilana Philippi
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Sohrab Geers
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Nikie Kreijkes
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Danique Knibbe
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Yanick Abbing
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Cherissa Koudijs
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Sanna van Wiggen
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Maritha van der Niet
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Chrystel Kalshoven
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Xiao Teekens
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Catherine Hoornstra
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Xanne Slob
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Demelza van Kommer
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Yvan Lau
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Abdelkader Gijbels
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Thyrza Blik
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Daisy van der Klei
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Sayfeddine Bruijnes
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Tarik van Vloten
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Christiaan van Zon
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Marilene van Santen
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Malcolm Looij
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Wieke de Leest
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Rein Leidelmeijer
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Enes Siemonsma
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Naciye van Eert
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Tjalle ten Pas
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Alexandre de Olde
tuesday 11-13,C1.112,Lineaire Algebra,Lecture 1,Stein Zweekhorst
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Aya Woertman
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Yun van der Vleuten
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Jetty van Putten
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Monika Blikman
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Enrique van den Born
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Devlin Bronsema
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Agelo van der Meer
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Ylse Klarenbeek
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Abdel Buth
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Rins Oosterbeek
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Gerritjan Joris
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Rika Buizer
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Doede Duiveman
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Emrah Schrama
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Oumaima Donselaar
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Noa Slangen
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Tjesse Voesten
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Thys Kersten
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Everhard Curvers
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Gidon Baetsen
tuesday 13-15,A1.04,Informatie- en organisatieontwerp,Lecture 1,Eylem Haas
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Titia Korbee
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Ard Tielemans
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Christoffel 't Jong
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Rayen van de Kruijs
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Sanne van Sleeuwen
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Wijntje Plaizier
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Dalila van Sommeren
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Aidan van Iwaarden
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Yde Christiaens
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Leida van de Ridder
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Heiltje Wijnands
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Wytske Buining
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Abdul van der Meeren
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Noud Menke
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Maureen Versantvoort
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Ouidad van Hall
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Tea Horstink
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Mellanie Zhang
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Sonny Mol
tuesday 13-15,A1.06,Programmeren in Java 2,Lab 5,Wilmer Appelhof
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Marck Soekhai
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Kyllian Bekkema
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Riana Kampers
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Inger Notermans
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Djura Kol
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Robbie van de Geijn
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Ceciel Kentie
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Nadia Lems
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Marck Wijngaarden
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Esme Karim
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Eltjo Beunen
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Raja Tijhof
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Goven Curfs
tuesday 13-15,A1.08,Reflectie op de digitale cultuur,Tutorial 4,Hendrik-Jan Prevoo
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Yanick Abbing
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Sharan Baselmans
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Mattijs Baudoin
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Thyrza Blik
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Tarah Broerse
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Sayfeddine Bruijnes
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Virginie Brunsveld
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Wieke de Leest
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Alexandre de Olde
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Quido Deniz
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Boy Dibbets
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Sohrab Geers
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Abdelkader Gijbels
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Sahar Hamstra
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Bo Hilhorst
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Catherine Hoornstra
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Wichard Hospers
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Marssae Joseph
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Chrystel Kalshoven
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Juliette Kant
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Danique Knibbe
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Cherissa Koudijs
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Nikie Kreijkes
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Yvan Lau
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Rein Leidelmeijer
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Malcolm Looij
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Dorenda Malestein
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Roan Meulmeester
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Geurt Nuiten
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Ilana Philippi
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Cheyenna Reuvekamp
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Jackson Scherpenzeel
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Enes Siemonsma
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Xanne Slob
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Wichard Stienen
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Tom Stokkel
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Chaimae Swiers
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Xiao Teekens
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Tjalle ten Pas
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Sarena Tjeerdsma
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Shawny van de Pol
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Cyrano van den Eijnde
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Daisy van der Klei
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Maritha van der Niet
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Naciye van Eert
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Demelza van Kommer
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Meta van Marle
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,El van Rosmalen
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Marilene van Santen
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Tarik van Vloten
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Sanna van Wiggen
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Christiaan van Zon
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Chloe Vermanen
tuesday 13-15,A1.10,Lineaire Algebra,Lecture 2,Stein Zweekhorst
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Felien Uitslag
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Bobby Veldhuis
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Ynte van Berkom
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Herman Apeldoorn
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Chelly van der Doelen
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Jarik Blikman
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Yi Luten
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Allan Budel
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Hazel van Wensen
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Maritte Gok
tuesday 13-15,B0.201,Heuristieken 2,Tutorial 1,Romy Piek
